document_id,page_index,furniture_type,text_snippet,vertical_coord,detector_status,verification_status
INE00LO01017_2024,28,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,28,running_footer,"Craftsman Automation Limited    53
52    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,29,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,29,running_footer,"Craftsman Automation Limited    55
54    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,30,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,30,running_footer,"Craftsman Automation Limited    57
56    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,31,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,31,running_footer,"Craftsman Automation Limited    59
58    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,32,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,32,running_footer,"Craftsman Automation Limited    61
60    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,33,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,33,running_footer,"Craftsman Automation Limited    63
62    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,34,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,34,running_footer,"Craftsman Automation Limited    65
64    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,35,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,35,running_footer,"Craftsman Automation Limited    67
66    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,36,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,36,running_footer,"Craftsman Automation Limited    69
68    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,37,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,37,running_footer,"Craftsman Automation Limited    71
70    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,38,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,38,running_footer,"Craftsman Automation Limited    73
72    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,39,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,39,running_footer,"Craftsman Automation Limited    75
74    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,40,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,40,running_footer,"Craftsman Automation Limited    77
76    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,41,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,41,running_footer,"Craftsman Automation Limited    79
78    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,42,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,42,running_footer,"Craftsman Automation Limited    81
80    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,43,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,43,running_footer,"Craftsman Automation Limited    83
82    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,44,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,44,running_footer,"Craftsman Automation Limited    85
84    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,45,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,45,running_footer,"Craftsman Automation Limited    87
86    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,46,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,46,running_footer,"Craftsman Automation Limited    89
88    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,47,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,47,running_footer,"Craftsman Automation Limited    91
90    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,48,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,48,running_footer,"Craftsman Automation Limited    93
92    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,49,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,49,running_footer,"Craftsman Automation Limited    95
94    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,50,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,51,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,52,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,52,running_footer,"Craftsman Automation Limited    101
100    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,53,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,53,running_footer,"Craftsman Automation Limited    103
102    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,54,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,54,running_footer,"Craftsman Automation Limited    105
104    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,55,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,55,running_footer,"Craftsman Automation Limited    107
106    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,56,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,56,running_footer,"Craftsman Automation Limited    109
108    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,57,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,57,running_footer,"Craftsman Automation Limited    111
110    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,58,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,58,running_footer,"Craftsman Automation Limited    113
112    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,59,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,59,running_footer,"Craftsman Automation Limited    115
114    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,60,running_header,Annual Report 2023-24,47.69,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,60,running_footer,"Craftsman Automation Limited    117
116    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,61,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,61,running_footer,"Craftsman Automation Limited    119
118    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,62,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,62,running_footer,"Craftsman Automation Limited    121
120    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,63,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,63,running_footer,"Craftsman Automation Limited    123
122    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,64,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,64,running_footer,"Craftsman Automation Limited    125
124    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,65,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,65,running_footer,"Craftsman Automation Limited    127
126    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,66,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,66,running_footer,"Craftsman Automation Limited    129
128    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,67,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,67,running_footer,"Craftsman Automation Limited    131
130    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,68,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,68,running_footer,"Craftsman Automation Limited    133
132    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,69,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,69,running_footer,"Craftsman Automation Limited    135
134    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,70,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,70,running_footer,"Craftsman Automation Limited    137
136    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,71,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,71,running_footer,"Craftsman Automation Limited    139
138    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,72,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,72,running_footer,"Craftsman Automation Limited    141
140    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,73,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,73,running_footer,"Craftsman Automation Limited    143
142    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,74,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,74,running_footer,"Craftsman Automation Limited    145
144    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,75,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,75,running_footer,"Craftsman Automation Limited    147
146    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,76,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,76,running_footer,"Craftsman Automation Limited    149
148    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,77,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,77,running_footer,"Craftsman Automation Limited    151
150    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,78,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,78,running_footer,"Craftsman Automation Limited    153
152    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,79,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,79,running_footer,"Craftsman Automation Limited    155
154    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,80,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,80,running_footer,"Craftsman Automation Limited    157
156    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,81,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,81,running_footer,"Craftsman Automation Limited    159
158    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,82,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,82,running_footer,"Craftsman Automation Limited    161
160    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,83,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,83,running_footer,"Craftsman Automation Limited    163
162    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,84,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,84,running_footer,"Craftsman Automation Limited    165
164    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,85,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,85,running_footer,"Craftsman Automation Limited    167
166    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,86,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,86,running_footer,"Craftsman Automation Limited    169
168    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,87,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,87,running_footer,"Craftsman Automation Limited    171
170    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,88,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,88,running_footer,"Craftsman Automation Limited    173
172    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,89,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,89,running_footer,"Craftsman Automation Limited    175
174    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,90,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,90,running_footer,"Craftsman Automation Limited    177
176    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,91,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,91,running_footer,"Craftsman Automation Limited    179
178    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,92,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,92,running_footer,"Craftsman Automation Limited    181
180    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,93,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,93,running_footer,"Craftsman Automation Limited    183
182    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,94,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,94,running_footer,"Craftsman Automation Limited    185
184    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,95,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,95,running_footer,"Craftsman Automation Limited    187
186    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,96,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,96,running_footer,"Craftsman Automation Limited    189
188    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,97,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,97,running_footer,"Craftsman Automation Limited    191
190    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,98,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,98,running_footer,"Craftsman Automation Limited    193
192    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,99,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,99,running_footer,"Craftsman Automation Limited    195
194    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,100,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,100,running_footer,"Craftsman Automation Limited    197
196    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,101,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,101,running_footer,"Craftsman Automation Limited    199
198    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,102,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,102,running_footer,"Craftsman Automation Limited    201
200    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,103,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,103,running_footer,"Craftsman Automation Limited    203
202    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,104,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,104,running_footer,"Craftsman Automation Limited    205
204    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,105,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,105,running_footer,"Craftsman Automation Limited    207
206    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,106,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,106,running_footer,"Craftsman Automation Limited    209
208    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,107,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,107,running_footer,"Craftsman Automation Limited    211
210    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,108,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,108,running_footer,"Craftsman Automation Limited    213
212    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,109,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,109,running_footer,"Craftsman Automation Limited    215
214    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,110,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,110,running_footer,"Craftsman Automation Limited    217
216    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,111,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,111,running_footer,"Craftsman Automation Limited    219
218    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,112,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,112,running_footer,"Craftsman Automation Limited    221
220    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,113,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,113,running_footer,"Craftsman Automation Limited    223
222    Craftsman Automation Limited",791.68,CANDIDATE,NOT_REVIEWED
INE00LO01017_2024,114,running_header,Annual Report 2023-24,45.74,CANDIDATE,NOT_REVIEWED
