document_id,page_index,condition,detector,detector_version,score_or_evidence,candidate_status,verification_status,notes
INE040A01034_2024,213,native_page,census_native_detector,1.0.0,chars=2525,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,213,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,214,native_page,census_native_detector,1.0.0,chars=1825,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,215,native_page,census_native_detector,1.0.0,chars=1198,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,215,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,216,native_page,census_native_detector,1.0.0,chars=1687,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,216,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,217,native_page,census_native_detector,1.0.0,chars=2801,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,217,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,218,native_page,census_native_detector,1.0.0,chars=1897,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,218,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,219,native_page,census_native_detector,1.0.0,chars=1910,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,219,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,220,native_page,census_native_detector,1.0.0,chars=3786,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,220,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,221,native_page,census_native_detector,1.0.0,chars=4275,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,222,native_page,census_native_detector,1.0.0,chars=1082,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,222,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,223,native_page,census_native_detector,1.0.0,chars=210,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,224,native_page,census_native_detector,1.0.0,chars=58,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,224,ocr_layer_page,t0_profile_ocr_indicator,1.0.0,render_mode_ocr_layer_indicator=True,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,225,native_page,census_native_detector,1.0.0,chars=176,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,226,native_page,census_native_detector,1.0.0,chars=58,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,226,ocr_layer_page,t0_profile_ocr_indicator,1.0.0,render_mode_ocr_layer_indicator=True,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,227,native_page,census_native_detector,1.0.0,chars=176,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,228,native_page,census_native_detector,1.0.0,chars=58,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,228,ocr_layer_page,t0_profile_ocr_indicator,1.0.0,render_mode_ocr_layer_indicator=True,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,229,native_page,census_native_detector,1.0.0,chars=3168,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,230,native_page,census_native_detector,1.0.0,chars=2572,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,230,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,231,native_page,census_native_detector,1.0.0,chars=2815,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,232,native_page,census_native_detector,1.0.0,chars=2839,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,232,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,234,native_page,census_native_detector,1.0.0,chars=3373,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,234,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,235,native_page,census_native_detector,1.0.0,chars=2393,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,235,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,236,native_page,census_native_detector,1.0.0,chars=3327,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,236,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,237,native_page,census_native_detector,1.0.0,chars=2539,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,238,native_page,census_native_detector,1.0.0,chars=3486,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,239,native_page,census_native_detector,1.0.0,chars=4224,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,240,native_page,census_native_detector,1.0.0,chars=5185,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,240,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,241,native_page,census_native_detector,1.0.0,chars=4645,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,241,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,242,native_page,census_native_detector,1.0.0,chars=4862,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,242,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,243,native_page,census_native_detector,1.0.0,chars=4720,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,243,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,244,native_page,census_native_detector,1.0.0,chars=4253,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,244,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,245,native_page,census_native_detector,1.0.0,chars=5305,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,245,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,246,native_page,census_native_detector,1.0.0,chars=4550,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,246,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,247,native_page,census_native_detector,1.0.0,chars=3650,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,247,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,248,native_page,census_native_detector,1.0.0,chars=3925,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,248,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,249,native_page,census_native_detector,1.0.0,chars=4519,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,249,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,250,native_page,census_native_detector,1.0.0,chars=4713,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,250,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,251,native_page,census_native_detector,1.0.0,chars=4345,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,251,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,252,native_page,census_native_detector,1.0.0,chars=3567,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,252,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,253,native_page,census_native_detector,1.0.0,chars=4905,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,253,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,254,native_page,census_native_detector,1.0.0,chars=5262,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,254,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,255,native_page,census_native_detector,1.0.0,chars=4844,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,255,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,256,native_page,census_native_detector,1.0.0,chars=4880,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,256,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,257,native_page,census_native_detector,1.0.0,chars=4328,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,257,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,258,native_page,census_native_detector,1.0.0,chars=5114,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,258,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,259,native_page,census_native_detector,1.0.0,chars=4511,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,259,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,260,native_page,census_native_detector,1.0.0,chars=4406,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,260,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,261,native_page,census_native_detector,1.0.0,chars=4494,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,261,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,262,native_page,census_native_detector,1.0.0,chars=3932,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,262,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,263,native_page,census_native_detector,1.0.0,chars=5176,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,263,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,264,native_page,census_native_detector,1.0.0,chars=4501,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,264,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,265,native_page,census_native_detector,1.0.0,chars=4599,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,265,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,266,native_page,census_native_detector,1.0.0,chars=4803,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,266,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,267,native_page,census_native_detector,1.0.0,chars=4371,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,267,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,268,native_page,census_native_detector,1.0.0,chars=3404,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,268,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,269,native_page,census_native_detector,1.0.0,chars=4438,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,270,native_page,census_native_detector,1.0.0,chars=3876,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,270,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,271,native_page,census_native_detector,1.0.0,chars=4935,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,271,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,272,native_page,census_native_detector,1.0.0,chars=5099,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,272,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,273,native_page,census_native_detector,1.0.0,chars=5498,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,273,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,274,native_page,census_native_detector,1.0.0,chars=5492,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,274,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,275,native_page,census_native_detector,1.0.0,chars=4211,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,275,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,276,native_page,census_native_detector,1.0.0,chars=4520,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,276,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,277,native_page,census_native_detector,1.0.0,chars=3534,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,277,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,278,native_page,census_native_detector,1.0.0,chars=3948,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,278,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,279,native_page,census_native_detector,1.0.0,chars=2718,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,279,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,280,native_page,census_native_detector,1.0.0,chars=3014,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,281,native_page,census_native_detector,1.0.0,chars=3214,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,282,native_page,census_native_detector,1.0.0,chars=1801,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,283,native_page,census_native_detector,1.0.0,chars=3090,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,284,native_page,census_native_detector,1.0.0,chars=3092,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,285,native_page,census_native_detector,1.0.0,chars=2866,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,286,native_page,census_native_detector,1.0.0,chars=1447,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,287,native_page,census_native_detector,1.0.0,chars=2267,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,287,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,288,native_page,census_native_detector,1.0.0,chars=2450,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,289,native_page,census_native_detector,1.0.0,chars=1350,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,290,native_page,census_native_detector,1.0.0,chars=1842,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,291,native_page,census_native_detector,1.0.0,chars=4229,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,291,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,292,native_page,census_native_detector,1.0.0,chars=4308,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,292,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,293,native_page,census_native_detector,1.0.0,chars=1632,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,293,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,294,native_page,census_native_detector,1.0.0,chars=3525,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,294,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,295,native_page,census_native_detector,1.0.0,chars=4533,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,295,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,296,native_page,census_native_detector,1.0.0,chars=3385,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,296,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,297,native_page,census_native_detector,1.0.0,chars=2452,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,297,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,298,native_page,census_native_detector,1.0.0,chars=1872,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,299,native_page,census_native_detector,1.0.0,chars=2082,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,300,native_page,census_native_detector,1.0.0,chars=2501,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,301,native_page,census_native_detector,1.0.0,chars=3391,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,301,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,302,native_page,census_native_detector,1.0.0,chars=3501,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,302,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,303,native_page,census_native_detector,1.0.0,chars=4118,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,304,native_page,census_native_detector,1.0.0,chars=4496,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,305,native_page,census_native_detector,1.0.0,chars=3924,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,306,native_page,census_native_detector,1.0.0,chars=3577,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,307,native_page,census_native_detector,1.0.0,chars=2913,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,308,native_page,census_native_detector,1.0.0,chars=4520,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,309,native_page,census_native_detector,1.0.0,chars=2181,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,310,native_page,census_native_detector,1.0.0,chars=2075,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,311,native_page,census_native_detector,1.0.0,chars=2565,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,312,native_page,census_native_detector,1.0.0,chars=1966,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,313,native_page,census_native_detector,1.0.0,chars=2000,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,314,native_page,census_native_detector,1.0.0,chars=1659,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,315,native_page,census_native_detector,1.0.0,chars=1479,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,316,native_page,census_native_detector,1.0.0,chars=1581,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,317,native_page,census_native_detector,1.0.0,chars=1733,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,318,native_page,census_native_detector,1.0.0,chars=2020,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,319,native_page,census_native_detector,1.0.0,chars=1641,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,320,native_page,census_native_detector,1.0.0,chars=1717,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,321,native_page,census_native_detector,1.0.0,chars=1033,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,322,native_page,census_native_detector,1.0.0,chars=2017,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,323,native_page,census_native_detector,1.0.0,chars=711,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,324,native_page,census_native_detector,1.0.0,chars=4706,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,324,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,325,native_page,census_native_detector,1.0.0,chars=4432,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,325,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,326,native_page,census_native_detector,1.0.0,chars=4640,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,326,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,327,native_page,census_native_detector,1.0.0,chars=4791,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,327,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,328,native_page,census_native_detector,1.0.0,chars=4316,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,328,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,329,native_page,census_native_detector,1.0.0,chars=4700,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,329,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,330,native_page,census_native_detector,1.0.0,chars=5106,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,330,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,331,native_page,census_native_detector,1.0.0,chars=4548,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,331,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,332,native_page,census_native_detector,1.0.0,chars=3357,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,332,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,333,native_page,census_native_detector,1.0.0,chars=3813,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,334,native_page,census_native_detector,1.0.0,chars=3818,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,335,native_page,census_native_detector,1.0.0,chars=3262,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,336,native_page,census_native_detector,1.0.0,chars=3815,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,337,native_page,census_native_detector,1.0.0,chars=2426,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,338,native_page,census_native_detector,1.0.0,chars=2171,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,339,native_page,census_native_detector,1.0.0,chars=3541,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,340,native_page,census_native_detector,1.0.0,chars=3419,CANDIDATE,NOT_REVIEWED,
INE040A01034_2024,340,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
