company_year_id,company,fiscal_year,discovered,downloaded,historical_url,population_source,population_source_sha256,source_row_or_index,evidence_source,evidence_locator,evidence_temporality,evidence_type,request_status,http_status,exception_type,retry_evidence,timestamp_evidence,invocation_evidence,failure_layer,reason_code,evidence_strength,historical_cause_status,notes
INE482A01020::FY2022,CEAT Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20022_CEATLTD_2021_2022_06062022223922_06062022230005.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_318,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L318; cohort_reports.jsonl:L880,881,882",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE482A01020::FY2023,CEAT Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22009_CEATLTD_2022_2023_12062023232542_06132023070001.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_319,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L319; cohort_reports.jsonl:L883,884,885",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00E101023::FY2023,Bikaji Foods International Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22520_BIKAJI_2022_2023_26072023190306_07262023200000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_335,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L335; cohort_reports.jsonl:L892,893,894",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00FF01025::FY2022,Acutaas Chemicals Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20414_AMIORG_2021_2022_18072022174113_07182022180003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_350,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L350; cohort_reports.jsonl:L903,904,905,906",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=4 (bse:1+nse:1+screener:2); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00FF01025::FY2023,Acutaas Chemicals Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_23315_AMIORG_2022_2023_02092023212504_09022023220001.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_351,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L351; cohort_reports.jsonl:L907,908,909,910",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=4 (bse:2+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00LO01017::FY2021,Craftsman Automation Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18097_CRAFTSMAN_2020_2021_29052021194012_29052021210008.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_365,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L365; cohort_reports.jsonl:L919,920,921",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00LO01017::FY2022,Craftsman Automation Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_19949_CRAFTSMAN_2021_2022_26052022155230_05262022160003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_366,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L366; cohort_reports.jsonl:L922,923,924",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00LO01017::FY2023,Craftsman Automation Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_21961_CRAFTSMAN_2022_2023_02062023211657.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_367,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L367; cohort_reports.jsonl:L925,926,927",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00WC01027::FY2020,Affle 3i Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_17051_AFFLE_2019_2020_31082020234502_01092020070002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_380,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L380; cohort_reports.jsonl:L934,935,936",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00WC01027::FY2021,Affle 3i Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_19888_AFFLE_2020_2021_17122021140408_12172021150002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_381,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L381; cohort_reports.jsonl:L937,938,939",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00WC01027::FY2022,Affle 3i Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20933_AFFLE_2021_2022_29082022171133_08292022180009.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_382,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L382; cohort_reports.jsonl:L940,941,942",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE00WC01027::FY2023,Affle 3i Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_23034_AFFLE_2022_2023_29082023113501_08292023120011.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_383,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L383; cohort_reports.jsonl:L943,944,945",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2010,KRBL Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_KRBL_2009_2010_13042011114623.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_386,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L386; cohort_reports.jsonl:L952,953",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2011,KRBL Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_KRBL_2010_2011_08092011023131.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_387,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L387; cohort_reports.jsonl:L954,955",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2014,KRBL Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_4242_KRBL_2013_2014_13082014165816.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_390,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L390; cohort_reports.jsonl:L962,963,964",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2015,KRBL Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_7716_KRBL_2014_2015_07092015154439.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_391,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L391; cohort_reports.jsonl:L965,966,967",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2016,KRBL Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9635_KRBL_2015_2016_12092016151810.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_392,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L392; cohort_reports.jsonl:L968,969,970",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2019,KRBL Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_15255_KRBL_2018_2019_19082019154501_19082019160008.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_395,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L395; cohort_reports.jsonl:L977,978,979",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2020,KRBL Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_17506_KRBL_2019_2020_07092020153903_07092020160009.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_396,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L396; cohort_reports.jsonl:L980,981,982",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2021,KRBL Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_19696_KRBL_2020_2021_08092021124208_09082021130005.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_397,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L397; cohort_reports.jsonl:L983,984,985",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2022,KRBL Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_21281_KRBL_2021_2022_03092022233247_09042022070014.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_398,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L398; cohort_reports.jsonl:L986,987,988",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001B01026::FY2023,KRBL Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_23563_KRBL_2022_2023_05092023193648_09052023200021.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_399,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L399; cohort_reports.jsonl:L989,990,991",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE001F01019::FY2010,Modern Steels Limited,2010,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/5133030310.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_402,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L402; cohort_reports.jsonl:L998,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2011,Modern Steels Limited,2011,True,False,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2011/MODERN_STEELS_LTD-513303-MARCH-2011.PDF,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_403,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L403; cohort_reports.jsonl:L999,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2014,Modern Steels Limited,2014,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/5133030314.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_406,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L406; cohort_reports.jsonl:L1002,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2015,Modern Steels Limited,2015,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/5133030315.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_407,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L407; cohort_reports.jsonl:L1003,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2016,Modern Steels Limited,2016,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/5133030316.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_408,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L408; cohort_reports.jsonl:L1004,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2019,Modern Steels Limited,2019,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/5133030319.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_411,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L411; cohort_reports.jsonl:L1007,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001F01019::FY2020,Modern Steels Limited,2020,True,False,https://www.bseindia.com/bseplus/AnnualReport/513303/67822513303.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_412,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L412; cohort_reports.jsonl:L1008,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
