document_id,physical_page,page_count,char_count,word_count,image_area_frac,text_area_frac,n_images,n_columns,orientation,page_width,page_height,kind,script,mojibake_ratio,dpi_estimate,cid_or_broken_text_indicator,u_fffd_indicator_unavailable,render_mode_ocr_layer_indicator,hidden_duplicate_text_indicator,evidence_status
INE119A01028_2013,123,140,2417,320,1.0,0.6569,12,3,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,124,140,2129,268,1.0,0.6631,12,3,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,125,140,1947,255,1.0,0.6025,11,3,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,126,140,2783,440,1.0,0.5631,10,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,127,140,3223,515,1.0,0.57,10,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,128,140,3478,538,1.0,0.6619,10,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,129,140,3753,577,1.0,0.6531,12,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,130,140,3016,437,1.0,0.6275,12,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,131,140,3252,492,1.0,0.6388,12,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,132,140,3224,366,1.0,0.6319,10,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,133,140,2442,356,1.0,0.5763,10,3,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,134,140,2717,522,1.0,0.6094,10,3,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,135,140,4001,651,0.9825,0.6456,25,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,136,140,2894,262,1.0,0.4462,9,1,0,625.3,809.5,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,137,140,37,6,1.0,0.0063,9,1,0,625.3,809.5,scanned,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,138,140,1961,268,0.025,0.3906,11,3,0,604.7,793.2,digital,latin,0.0,30,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2013,139,140,172,25,1.0,0.0606,1,1,0,618.8,821.5,hybrid,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,0,301,0,0,1.0,0.0,1,1,0,596.0,842.0,scanned,unknown,0.0,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,1,301,65,10,1.0,0.03,1,1,0,595.3,779.5,scanned,latin,0.0,100,False,UNKNOWN,True,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,2,301,2403,335,0.0,0.3575,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,3,301,430,66,1.0,0.2288,1,3,0,595.3,779.5,hybrid,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,4,301,1508,233,0.0,0.325,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,5,301,1299,196,0.8788,0.2919,1,3,0,595.3,779.5,digital,latin,0.0,128,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,6,301,4531,692,0.175,0.6744,2,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,7,301,5532,852,0.0938,0.7175,1,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,8,301,224,38,1.0,0.1862,1,1,0,595.3,779.5,hybrid,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,9,301,3613,601,0.0,0.5262,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,10,301,2100,313,0.0,0.3456,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,11,301,824,116,1.0,0.2562,1,3,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,12,301,287,43,1.0,0.3344,1,1,0,595.3,779.5,hybrid,latin,0.0,131,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,13,301,3220,455,0.025,0.4794,1,2,0,595.3,779.5,digital,latin,0.0,35456,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,14,301,270,47,1.0,0.28,1,1,0,595.3,779.5,hybrid,latin,0.0,131,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,15,301,3596,513,0.0,0.5244,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,16,301,245,38,1.0,0.2206,1,1,0,595.3,779.5,hybrid,latin,0.0,131,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,17,301,3751,591,0.025,0.545,1,2,0,595.3,779.5,digital,latin,0.0,36742,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,18,301,833,123,0.8788,0.2575,1,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,19,301,3988,618,0.0,0.5713,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,20,301,3301,492,0.2625,0.5256,1,1,0,595.3,779.5,digital,latin,0.0,45,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,21,301,3594,526,0.0,0.5575,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,22,301,1806,237,0.8788,0.3294,1,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,23,301,491,62,0.8788,0.1094,1,3,0,595.3,779.5,hybrid,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,24,301,1883,268,0.1444,0.3762,4,3,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,25,301,2572,388,0.0469,0.4331,4,3,0,595.3,779.5,digital,latin,0.0,1652,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,26,301,1579,224,0.05,0.495,2,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,27,301,2530,366,0.0225,0.69,1,3,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,28,301,1725,291,0.0262,0.5794,1,3,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,29,301,1008,152,0.4163,0.2306,3,2,0,595.3,779.5,digital,latin,0.0,192,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,30,301,3694,573,0.175,0.5312,1,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,31,301,3973,611,0.175,0.525,1,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,32,301,2631,437,0.1631,0.5869,2,2,0,595.3,779.5,digital,latin,0.0,145,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,33,301,1287,188,0.5906,0.2925,1,3,0,595.3,779.5,digital,latin,0.0,101,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,34,301,2611,399,0.0625,0.6375,1,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,35,301,2629,362,0.1375,0.4988,4,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,36,301,3005,422,0.175,0.6062,2,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,37,301,4209,687,0.1094,0.5919,1,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,38,301,1893,228,0.1094,0.4094,1,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,39,301,4077,574,0.1094,0.5637,1,2,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,40,301,2531,353,0.2969,0.7362,7,1,0,595.3,779.5,digital,latin,0.0,100,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,41,301,3780,532,0.1069,0.6931,3,1,0,595.3,779.5,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,42,301,2825,412,0.0,0.6281,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,43,301,6215,989,0.0,0.7706,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,44,301,3504,564,0.0,0.6425,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,45,301,5272,829,0.0,0.7488,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,46,301,4869,763,0.0,0.7212,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,47,301,4520,669,0.0,0.7244,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,48,301,4700,737,0.0,0.71,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,49,301,2684,405,0.0,0.5194,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,50,301,3325,490,0.0,0.6094,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,51,301,2282,360,0.0,0.35,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,52,301,3612,574,0.0,0.6369,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,53,301,2217,352,0.0,0.525,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,54,301,1140,172,0.0,0.2831,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,55,301,3356,507,0.0,0.6863,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,56,301,2670,381,0.0,0.6281,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,57,301,3256,485,0.0,0.6844,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,58,301,4965,712,0.0,0.7006,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,59,301,5568,807,0.0,0.7488,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,60,301,5950,883,0.0,0.765,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,61,301,3281,521,0.0,0.4706,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,62,301,2441,334,0.0,0.4281,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,63,301,2254,328,0.0,0.5062,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,64,301,1262,181,0.0,0.2856,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,65,301,2013,370,0.0,0.5681,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,66,301,2373,405,0.0,0.5863,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,67,301,2937,500,0.0,0.6744,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,68,301,1981,325,0.0,0.5731,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,69,301,2105,327,0.0,0.5725,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,70,301,2018,321,0.0,0.5875,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,71,301,1853,298,0.0,0.5006,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,72,301,2019,327,0.0,0.5737,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,73,301,1865,313,0.0,0.4519,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,74,301,1823,338,0.0,0.6031,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,75,301,1619,300,0.0,0.4288,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,76,301,2009,321,0.0,0.6194,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,77,301,2147,390,0.0,0.5769,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,78,301,666,93,0.0,0.2675,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,79,301,3210,481,0.0,0.5844,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,80,301,3352,519,0.0,0.675,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,81,301,5326,788,0.0,0.7381,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,82,301,4063,657,0.0,0.7275,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,83,301,2522,375,0.0,0.6775,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,84,301,3640,563,0.0,0.6181,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,85,301,2800,432,0.0,0.6625,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,86,301,3532,536,0.0,0.5663,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,87,301,3267,517,0.0,0.6125,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,88,301,1740,254,0.0,0.47,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,89,301,2528,376,0.0,0.7225,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,90,301,4815,732,0.0,0.7388,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,91,301,4350,620,0.0,0.7506,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,92,301,2953,460,0.0,0.695,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,93,301,1417,216,0.0,0.3137,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,94,301,2815,404,0.0,0.6244,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,95,301,2008,315,0.0,0.42,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,96,301,2837,488,0.0,0.5663,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,97,301,4079,624,0.0,0.6806,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,98,301,4205,637,0.0,0.6356,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,99,301,3586,525,0.0,0.5525,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,100,301,4038,604,0.0,0.6512,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,101,301,3308,496,0.0,0.5775,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,102,301,3753,554,0.0,0.6169,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,103,301,3202,502,0.0,0.5869,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,104,301,1631,260,0.0,0.3319,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,105,301,590,81,1.0,0.3006,1,3,0,595.3,779.5,hybrid,latin,0.0,197,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,106,301,5369,828,0.0,0.7256,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,107,301,4712,748,0.0,0.7394,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,108,301,3708,599,0.0,0.5825,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,109,301,5839,825,0.0,0.7588,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,110,301,3197,456,0.0,0.7019,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,111,301,2427,363,0.0,0.7037,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,112,301,2199,352,0.0,0.575,0,2,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,113,301,1806,280,0.0,0.4988,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,114,301,3329,455,0.0,0.7156,0,3,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,115,301,3588,541,0.0,0.7381,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,116,301,4384,665,0.0,0.6956,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,117,301,3565,552,0.0,0.6775,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,118,301,3089,479,0.0,0.6288,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,119,301,3978,594,0.0,0.7381,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,120,301,4204,674,0.0,0.7119,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,121,301,3679,533,0.0,0.6981,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,122,301,4108,605,0.0,0.7269,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,123,301,3791,559,0.0,0.6806,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,124,301,4319,650,0.0,0.7481,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE119A01028_2017,125,301,4133,633,0.0,0.7538,0,1,0,595.3,779.5,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
